time,lat,lon,rcp26_txgt_25_p10,rcp26_txgt_25_p50,rcp26_txgt_25_p90,rcp45_txgt_25_p10,rcp45_txgt_25_p50,rcp45_txgt_25_p90,rcp85_txgt_25_p10,rcp85_txgt_25_p50,rcp85_txgt_25_p90
2056-01-01,53.21,-114.46,25.30,42.00,60.50,34.30,48.00,67.90,54.00,69.00,82.20
2057-01-01,53.21,-114.46,24.50,43.00,65.00,30.90,53.50,73.10,43.10,63.00,90.70
2058-01-01,53.21,-114.46,27.90,43.50,65.40,35.50,60.00,80.40,39.60,67.00,89.30
2059-01-01,53.21,-114.46,21.50,36.50,65.10,30.20,53.00,88.20,48.60,67.50,86.30
2060-01-01,53.21,-114.46,28.60,46.00,69.30,28.60,62.50,79.80,41.60,63.50,90.70
2061-01-01,53.21,-114.46,28.10,45.50,63.40,23.30,59.50,87.50,26.90,62.50,92.20
2062-01-01,53.21,-114.46,22.20,42.00,61.20,34.00,63.00,71.70,50.50,68.50,90.00
2063-01-01,53.21,-114.46,23.00,33.00,52.40,42.90,54.00,79.20,41.90,73.50,93.00
2064-01-01,53.21,-114.46,28.30,43.50,60.40,37.30,59.00,81.10,41.30,67.50,94.20
2065-01-01,53.21,-114.46,24.40,43.50,54.40,39.30,51.50,78.00,49.30,73.00,92.00
2066-01-01,53.21,-114.46,27.00,39.50,57.40,36.30,55.50,71.00,51.60,78.00,101.10
2067-01-01,53.21,-114.46,12.70,38.00,62.80,38.30,54.50,80.00,45.20,85.00,106.40
2068-01-01,53.21,-114.46,33.30,42.00,61.40,40.60,54.50,71.10,60.70,78.00,100.80
2069-01-01,53.21,-114.46,26.70,43.00,54.00,33.20,53.50,72.70,60.50,73.00,89.40
2070-01-01,53.21,-114.46,28.60,44.50,56.70,31.20,54.00,75.70,44.60,69.00,92.70
2071-01-01,53.21,-114.46,24.60,42.00,60.10,44.90,66.00,78.80,51.90,80.00,95.10
2072-01-01,53.21,-114.46,19.90,42.50,74.40,32.70,62.50,84.70,49.60,76.50,101.70
2073-01-01,53.21,-114.46,22.90,43.00,67.00,37.80,56.50,83.40,62.60,78.50,105.00
2074-01-01,53.21,-114.46,21.90,39.50,61.60,35.00,58.00,80.70,52.00,75.00,94.10
2075-01-01,53.21,-114.46,19.00,45.00,61.70,40.90,61.50,80.50,53.60,73.00,106.20
2076-01-01,53.21,-114.46,18.80,43.00,83.70,34.30,65.00,77.00,68.30,82.00,102.70
2077-01-01,53.21,-114.46,23.60,40.50,64.60,44.50,58.50,82.90,63.00,81.50,98.10
2078-01-01,53.21,-114.46,12.00,37.00,51.10,29.60,63.00,86.30,60.50,82.50,98.70
2079-01-01,53.21,-114.46,25.90,40.00,67.40,42.60,57.50,77.40,58.10,87.50,104.70
2080-01-01,53.21,-114.46,27.90,45.00,69.40,36.80,58.50,88.20,63.40,88.50,108.80
2081-01-01,53.21,-114.46,26.60,45.50,64.50,33.20,60.50,73.00,63.90,83.50,102.50
2082-01-01,53.21,-114.46,29.30,40.50,58.70,37.90,58.50,78.40,67.10,88.00,113.60
2083-01-01,53.21,-114.46,31.30,41.50,63.00,29.70,60.50,79.40,56.10,85.50,107.10
2084-01-01,53.21,-114.46,24.90,42.00,64.00,38.00,58.50,88.80,61.20,86.50,112.70
2085-01-01,53.21,-114.46,21.60,42.00,59.50,38.50,57.00,86.80,61.50,99.00,113.80
2086-01-01,53.21,-114.46,29.30,43.50,64.40,38.30,55.00,84.90,51.60,90.00,109.70
2087-01-01,53.21,-114.46,27.00,40.00,65.40,34.20,54.00,75.70,65.00,94.00,117.80
2088-01-01,53.21,-114.46,31.00,45.50,58.90,36.00,60.00,89.70,69.00,89.50,108.40
2089-01-01,53.21,-114.46,26.90,39.00,69.20,40.00,59.00,86.80,71.00,97.00,114.00
2090-01-01,53.21,-114.46,25.90,36.00,67.40,43.30,52.50,81.00,61.90,91.00,122.10
2091-01-01,53.21,-114.46,26.80,46.50,56.50,37.30,63.00,75.70,78.40,104.50,116.40
2092-01-01,53.21,-114.46,24.30,37.00,49.80,44.00,69.50,79.70,77.30,93.00,110.00
2093-01-01,53.21,-114.46,25.60,41.00,62.40,39.30,53.50,70.80,78.00,98.00,123.30
2094-01-01,53.21,-114.46,21.00,44.00,72.40,42.30,59.50,88.10,51.60,94.00,115.00
2095-01-01,53.21,-114.46,29.00,41.50,56.70,43.50,66.00,89.00,68.90,90.00,120.40
2096-01-01,53.21,-114.46,26.10,40.50,56.70,46.50,71.50,90.80,62.50,103.00,121.10
2097-01-01,53.21,-114.46,25.60,39.50,68.70,43.60,61.50,91.70,78.60,96.50,126.00
2098-01-01,53.21,-114.46,19.30,38.00,61.70,39.30,67.50,84.00,69.60,107.00,126.70
2099-01-01,53.21,-114.46,26.30,41.50,60.00,38.10,63.00,85.10,64.20,111.00,130.10
2100-01-01,53.21,-114.46,26.60,44.50,56.10,33.00,49.00,92.40,75.00,103.00,129.10
1950-01-01,53.21,-112.71,12.20,34.00,47.70,12.20,34.00,47.70,12.20,34.00,47.70
1951-01-01,53.21,-112.71,17.30,33.00,51.10,17.30,33.00,51.10,17.30,33.00,51.10
1952-01-01,53.21,-112.71,15.00,25.00,40.40,15.00,25.00,40.40,15.00,25.00,40.40
1953-01-01,53.21,-112.71,12.30,18.50,36.80,12.30,18.50,36.80,12.30,18.50,36.80
1954-01-01,53.21,-112.71,11.60,26.50,47.80,11.60,26.50,47.80,11.60,26.50,47.80
1955-01-01,53.21,-112.71,9.30,22.00,43.70,9.30,22.00,43.70,9.30,22.00,43.70
1956-01-01,53.21,-112.71,9.00,29.00,43.70,9.00,29.00,43.70,9.00,29.00,43.70
1957-01-01,53.21,-112.71,15.30,24.00,38.70,15.30,24.00,38.70,15.30,24.00,38.70
1958-01-01,53.21,-112.71,12.20,22.00,32.40,12.20,22.00,32.40,12.20,22.00,32.40
1959-01-01,53.21,-112.71,6.30,21.00,36.80,6.30,21.00,36.80,6.30,21.00,36.80
1960-01-01,53.21,-112.71,12.60,22.50,43.00,12.60,22.50,43.00,12.60,22.50,43.00
1961-01-01,53.21,-112.71,10.20,24.00,42.80,10.20,24.00,42.80,10.20,24.00,42.80
1962-01-01,53.21,-112.71,8.90,21.00,34.40,8.90,21.00,34.40,8.90,21.00,34.40
1963-01-01,53.21,-112.71,10.30,21.50,44.40,10.30,21.50,44.40,10.30,21.50,44.40
1964-01-01,53.21,-112.71,10.20,21.00,35.70,10.20,21.00,35.70,10.20,21.00,35.70
1965-01-01,53.21,-112.71,9.30,22.50,41.00,9.30,22.50,41.00,9.30,22.50,41.00
1966-01-01,53.21,-112.71,10.00,19.50,43.40,10.00,19.50,43.40,10.00,19.50,43.40
1967-01-01,53.21,-112.71,13.20,21.00,32.70,13.20,21.00,32.70,13.20,21.00,32.70
1968-01-01,53.21,-112.71,12.60,22.50,37.00,12.60,22.50,37.00,12.60,22.50,37.00
1969-01-01,53.21,-112.71,7.30,19.50,35.80,7.30,19.50,35.80,7.30,19.50,35.80
1970-01-01,53.21,-112.71,14.60,26.00,45.70,14.60,26.00,45.70,14.60,26.00,45.70
1971-01-01,53.21,-112.71,11.60,25.50,39.70,11.60,25.50,39.70,11.60,25.50,39.70
1972-01-01,53.21,-112.71,10.60,24.00,36.70,10.60,24.00,36.70,10.60,24.00,36.70
1973-01-01,53.21,-112.71,6.60,18.00,40.70,6.60,18.00,40.70,6.60,18.00,40.70
1974-01-01,53.21,-112.71,10.60,17.50,33.00,10.60,17.50,33.00,10.60,17.50,33.00
1975-01-01,53.21,-112.71,8.30,24.00,39.00,8.30,24.00,39.00,8.30,24.00,39.00
1976-01-01,53.21,-112.71,16.00,27.50,41.70,16.00,27.50,41.70,16.00,27.50,41.70
1977-01-01,53.21,-112.71,12.00,24.50,45.40,12.00,24.50,45.40,12.00,24.50,45.40
1978-01-01,53.21,-112.71,16.20,29.50,44.10,16.20,29.50,44.10,16.20,29.50,44.10
1979-01-01,53.21,-112.71,18.00,25.50,48.70,18.00,25.50,48.70,18.00,25.50,48.70
1980-01-01,53.21,-112.71,12.90,24.00,41.00,13.60,23.50,40.70,13.60,23.50,41.00
1981-01-01,53.21,-112.71,12.90,31.50,50.70,13.30,31.50,50.70,11.90,31.00,51.70
1982-01-01,53.21,-112.71,8.90,21.50,39.20,8.80,21.50,41.30,7.50,19.50,39.90
1983-01-01,53.21,-112.71,9.00,16.50,35.20,8.60,16.50,35.90,8.60,16.00,35.20
1984-01-01,53.21,-112.71,15.60,26.50,40.70,15.00,27.00,40.00,15.00,26.50,40.40
1985-01-01,53.21,-112.71,11.60,28.50,44.70,11.30,29.50,44.70,11.30,28.50,44.80
1986-01-01,53.21,-112.71,10.60,25.00,39.70,11.30,25.00,40.40,12.00,24.50,39.70
1987-01-01,53.21,-112.71,9.60,23.50,35.70,9.30,24.00,35.40,9.60,23.00,35.70
1988-01-01,53.21,-112.71,16.00,26.00,35.70,16.00,27.00,36.70,16.00,27.00,36.00
1989-01-01,53.21,-112.71,14.70,29.00,57.50,14.70,29.00,57.80,15.40,29.00,57.50
1990-01-01,53.21,-112.71,11.30,27.00,37.70,11.30,27.00,38.00,11.30,27.00,37.70
1991-01-01,53.21,-112.71,5.90,20.50,39.00,7.30,20.00,39.00,5.90,20.50,39.00
1992-01-01,53.21,-112.71,5.60,20.50,38.80,5.60,21.50,40.50,5.60,20.00,39.10
1993-01-01,53.21,-112.71,11.00,27.00,37.40,11.00,28.00,38.80,9.60,27.50,37.40
1994-01-01,53.21,-112.71,9.00,24.50,41.80,9.00,25.00,41.80,9.00,25.00,42.50
1995-01-01,53.21,-112.71,14.20,31.00,45.00,14.20,31.00,45.70,14.20,31.00,45.00
1996-01-01,53.21,-112.71,18.30,35.00,44.10,19.00,35.00,44.10,18.30,35.00,45.20
1997-01-01,53.21,-112.71,15.20,30.50,52.80,15.50,31.00,52.80,15.20,31.00,52.80
1998-01-01,53.21,-112.71,19.30,32.00,52.20,19.30,32.00,51.80,19.00,32.00,52.50
1999-01-01,53.21,-112.71,15.30,25.50,38.70,15.30,26.00,39.00,15.30,26.00,39.00
2000-01-01,53.21,-112.71,16.60,31.00,52.20,16.60,30.50,52.20,16.60,30.50,51.60
2001-01-01,53.21,-112.71,14.30,31.00,52.10,14.30,30.50,51.80,15.00,30.50,52.80
2002-01-01,53.21,-112.71,16.60,31.00,52.80,16.60,29.50,53.10,16.60,29.00,53.10
2003-01-01,53.21,-112.71,15.60,29.00,48.10,15.60,29.50,48.00,15.60,29.00,47.70
2004-01-01,53.21,-112.71,17.30,34.50,54.10,18.30,34.00,53.40,16.60,34.00,53.40
2005-01-01,53.21,-112.71,18.30,33.00,51.10,20.00,33.00,50.70,18.30,33.00,50.40
2006-01-01,53.21,-112.71,14.30,25.00,46.10,15.30,31.00,52.50,22.00,34.00,45.00
2007-01-01,53.21,-112.71,13.20,33.50,49.70,21.00,32.50,54.50,23.30,37.00,60.70
2008-01-01,53.21,-112.71,9.00,21.50,46.90,18.90,33.00,52.10,14.00,31.50,53.10
2009-01-01,53.21,-112.71,20.00,31.00,52.10,14.00,35.00,51.40,15.90,32.00,58.80
2010-01-01,53.21,-112.71,16.10,33.00,42.10,15.30,31.50,58.10,9.40,35.00,63.10
2011-01-01,53.21,-112.71,21.60,35.00,48.10,20.40,34.00,56.70,20.30,34.00,53.10
2012-01-01,53.21,-112.71,19.30,36.50,57.40,18.50,37.00,52.60,21.90,35.50,56.70
2013-01-01,53.21,-112.71,17.80,30.00,48.00,13.30,34.50,51.40,17.90,36.50,47.40
2014-01-01,53.21,-112.71,15.00,34.00,59.70,16.90,40.00,56.40,18.30,34.00,49.80
2015-01-01,53.21,-112.71,21.30,37.50,60.10,24.20,40.00,58.90,23.50,38.00,57.20
2016-01-01,53.21,-112.71,21.60,37.50,61.70,17.30,29.00,46.40,19.50,34.00,66.00
2017-01-01,53.21,-112.71,15.60,34.00,60.70,24.50,40.50,54.70,20.30,36.50,57.00
2018-01-01,53.21,-112.71,19.30,32.50,53.40,29.00,43.00,58.90,20.30,36.50,64.30
2019-01-01,53.21,-112.71,19.00,36.00,56.70,23.20,41.00,63.40,24.30,40.00,57.10
2020-01-01,53.21,-112.71,25.30,37.00,55.10,20.00,35.00,57.30,27.60,49.00,65.10
2021-01-01,53.21,-112.71,20.20,43.50,51.00,30.00,41.50,57.80,14.60,33.50,59.20
2022-01-01,53.21,-112.71,27.00,43.00,55.80,25.30,40.00,54.80,23.80,49.50,71.50
2023-01-01,53.21,-112.71,18.00,40.00,60.40,16.70,32.00,56.60,29.00,43.50,73.40
2024-01-01,53.21,-112.71,25.10,43.50,60.00,22.30,34.00,57.40,25.30,44.00,59.70
2025-01-01,53.21,-112.71,25.20,39.50,60.40,25.90,40.50,61.70,20.80,47.50,65.10
2026-01-01,53.21,-112.71,24.20,46.50,61.40,25.40,43.50,62.40,29.60,45.00,65.20
2027-01-01,53.21,-112.71,22.00,47.00,62.00,24.80,37.00,53.10,30.80,47.00,57.70
2028-01-01,53.21,-112.71,20.00,51.00,62.10,22.20,41.00,65.20,20.30,42.00,69.10
2029-01-01,53.21,-112.71,19.60,39.50,62.60,25.90,44.50,66.80,16.00,39.50,69.70
2030-01-01,53.21,-112.71,29.90,42.50,68.20,21.20,45.50,64.40,23.90,42.00,58.70
2031-01-01,53.21,-112.71,28.60,44.00,55.40,30.30,45.00,58.20,24.00,44.00,64.00
2032-01-01,53.21,-112.71,21.50,40.50,53.70,26.60,40.00,62.70,26.70,50.00,71.40
2033-01-01,53.21,-112.71,25.50,40.00,62.40,31.60,49.00,73.70,34.30,52.50,65.70
2034-01-01,53.21,-112.71,22.60,48.00,62.00,21.80,48.50,66.90,29.00,48.50,67.00
2035-01-01,53.21,-112.71,23.90,41.00,68.40,28.20,44.50,72.20,30.10,48.50,71.70
2036-01-01,53.21,-112.71,34.30,45.00,64.10,26.30,48.50,70.10,32.30,48.50,67.50
2037-01-01,53.21,-112.71,19.10,41.00,59.20,26.00,49.50,73.10,27.50,46.50,65.80
2038-01-01,53.21,-112.71,26.00,38.00,65.70,28.60,45.50,66.80,40.90,59.00,80.00
2039-01-01,53.21,-112.71,24.60,41.50,69.60,29.60,48.00,59.70,39.00,52.50,66.10
2040-01-01,53.21,-112.71,20.10,46.50,68.80,28.00,42.00,70.60,32.30,49.00,75.90
2041-01-01,53.21,-112.71,28.30,48.50,69.40,23.90,53.50,77.80,35.00,53.50,70.70
2042-01-01,53.21,-112.71,23.00,41.00,73.40,22.00,49.50,67.10,27.40,56.00,63.40
2043-01-01,53.21,-112.71,23.20,38.50,57.90,31.30,46.50,75.10,24.90,57.00,78.70
2044-01-01,53.21,-112.71,25.20,40.00,60.50,36.30,47.00,78.70,25.30,48.00,59.70
2045-01-01,53.21,-112.71,23.30,42.00,64.80,24.60,41.50,76.20,26.60,49.00,77.60
2046-01-01,53.21,-112.71,30.30,43.00,66.30,25.60,46.00,75.50,38.20,53.00,70.50
2047-01-01,53.21,-112.71,24.20,46.50,68.10,30.30,47.50,77.70,43.30,56.00,77.40
2048-01-01,53.21,-112.71,21.60,42.00,56.00,35.90,53.00,79.10,40.30,61.00,81.50
2049-01-01,53.21,-112.71,28.30,45.50,69.00,26.30,44.50,73.70,43.30,62.50,78.80
2050-01-01,53.21,-112.71,24.10,47.00,64.70,32.30,50.50,68.40,28.60,53.00,85.10
2051-01-01,53.21,-112.71,24.50,48.00,66.80,35.60,55.50,77.50,41.30,60.50,76.70
2052-01-01,53.21,-112.71,23.60,49.50,72.70,30.20,54.50,74.40,33.90,59.50,80.40
2053-01-01,53.21,-112.71,23.90,43.50,57.00,31.40,52.50,69.50,45.00,65.50,88.10
2054-01-01,53.21,-112.71,28.30,46.50,66.70,21.60,47.00,72.50,40.10,67.00,82.40
2055-01-01,53.21,-112.71,30.50,53.00,73.00,31.50,53.00,75.70,44.30,64.50,82.00
2056-01-01,53.21,-112.71,25.60,47.00,64.40,33.20,50.50,67.80,46.00,67.50,86.50
2057-01-01,53.21,-112.71,24.20,48.50,66.70,30.20,55.00,76.40,44.90,65.00,92.10
2058-01-01,53.21,-112.71,29.30,46.50,74.20,40.00,59.50,85.40,42.90,69.00,89.80
2059-01-01,53.21,-112.71,20.10,39.50,65.10,29.50,54.00,85.60,45.20,70.00,87.50
2060-01-01,53.21,-112.71,31.60,48.00,79.70,32.00,61.00,80.90,44.30,67.00,94.70
2061-01-01,53.21,-112.71,31.20,50.50,71.30,26.60,59.50,88.30,34.50,61.50,96.30
2062-01-01,53.21,-112.71,22.90,44.50,65.50,37.80,61.50,75.20,52.60,73.00,90.60
