time,lat,lon,rcp26_gddgrow_5_p10,rcp26_gddgrow_5_p50,rcp26_gddgrow_5_p90,rcp45_gddgrow_5_p10,rcp45_gddgrow_5_p50,rcp45_gddgrow_5_p90,rcp85_gddgrow_5_p10,rcp85_gddgrow_5_p50,rcp85_gddgrow_5_p90
2033-01-01,60.54,-136.46,276.54,496.86,640.44,263.35,534.57,648.65,368.98,506.18,664.34
2034-01-01,60.54,-136.46,262.18,408.93,642.55,239.02,468.39,657.64,313.88,456.24,743.11
2035-01-01,60.54,-136.46,293.59,426.98,611.57,339.11,472.08,693.51,320.33,489.21,732.48
2036-01-01,60.54,-136.46,295.34,407.88,633.89,364.82,452.53,652.17,297.87,534.99,664.49
2037-01-01,60.54,-136.46,293.60,466.90,665.74,353.34,516.60,767.99,341.08,513.91,691.19
2038-01-01,60.54,-136.46,316.52,482.09,681.50,318.44,443.79,658.46,337.05,525.83,704.41
2039-01-01,60.54,-136.46,289.36,437.03,633.54,334.66,500.22,670.50,318.00,488.28,744.45
2040-01-01,60.54,-136.46,386.06,533.75,670.43,318.58,485.58,707.48,298.43,507.69,705.56
2041-01-01,60.54,-136.46,313.19,486.87,694.01,291.89,461.58,589.96,358.82,492.67,653.43
2042-01-01,60.54,-136.46,315.73,448.28,645.87,288.83,477.65,625.27,296.65,505.17,792.10
2043-01-01,60.54,-136.46,259.38,472.21,701.03,333.17,509.86,630.70,332.25,584.73,764.17
2044-01-01,60.54,-136.46,389.34,458.42,686.94,375.78,540.30,698.96,434.47,557.64,858.06
2045-01-01,60.54,-136.46,305.94,517.87,722.79,365.58,506.25,758.78,342.61,600.21,767.88
2046-01-01,60.54,-136.46,377.56,503.57,629.85,345.62,493.99,736.57,322.13,568.07,722.01
2047-01-01,60.54,-136.46,248.89,505.40,709.27,319.28,539.41,690.47,315.04,549.31,791.28
2048-01-01,60.54,-136.46,273.01,512.65,673.19,322.24,439.49,718.87,418.99,599.76,837.61
2049-01-01,60.54,-136.46,312.41,458.01,683.84,385.97,541.51,812.09,362.58,544.67,793.67
2050-01-01,60.54,-136.46,206.42,471.73,677.67,385.11,550.96,756.71,324.51,574.98,739.17
2051-01-01,60.54,-136.46,306.79,460.65,563.55,443.82,592.24,735.04,438.16,608.79,856.79
2052-01-01,60.54,-136.46,308.70,454.36,692.33,368.13,490.70,765.15,426.29,616.44,798.07
2053-01-01,60.54,-136.46,293.77,514.59,751.03,380.95,496.05,782.31,399.36,632.98,839.48
2054-01-01,60.54,-136.46,366.28,498.59,740.95,361.03,526.19,785.54,423.28,605.88,927.45
2055-01-01,60.54,-136.46,415.97,480.09,688.97,384.73,551.96,738.64,547.70,663.89,837.94
2056-01-01,60.54,-136.46,349.14,509.66,809.65,400.92,580.73,717.51,477.53,643.32,931.94
2057-01-01,60.54,-136.46,282.44,448.70,623.25,275.38,596.67,734.94,448.83,657.92,1000.31
2058-01-01,60.54,-136.46,353.33,479.35,668.95,353.58,581.00,876.64,457.02,673.25,913.60
2059-01-01,60.54,-136.46,372.54,471.46,644.66,384.76,540.77,869.90,481.07,744.80,937.67
2060-01-01,60.54,-136.46,287.05,507.22,737.50,381.03,581.47,818.95,523.70,777.14,916.52
2061-01-01,60.54,-136.46,355.58,534.40,719.71,422.57,548.10,759.99,455.10,760.25,1039.93
2062-01-01,60.54,-136.46,312.18,452.34,727.88,379.00,505.70,812.45,499.17,791.29,1040.47
2063-01-01,60.54,-136.46,290.73,477.23,689.02,345.11,516.81,767.18,475.88,707.00,1032.60
2064-01-01,60.54,-136.46,308.05,440.14,620.81,392.10,551.11,910.20,484.48,711.95,1035.24
2065-01-01,60.54,-136.46,330.96,479.75,738.54,471.14,652.09,758.97,419.25,717.82,954.32
2066-01-01,60.54,-136.46,263.84,463.01,687.99,482.15,649.46,864.12,543.64,753.20,1068.40
2067-01-01,60.54,-136.46,353.05,487.65,808.76,383.52,609.83,774.33,524.21,754.16,1086.48
2068-01-01,60.54,-136.46,251.13,422.71,694.68,417.91,537.43,813.57,435.82,776.93,1033.34
2069-01-01,60.54,-136.46,255.28,466.84,818.90,405.34,643.83,822.05,610.49,831.16,995.04
2070-01-01,60.54,-136.46,355.38,552.13,835.52,364.79,555.75,869.11,520.92,855.15,1011.41
2071-01-01,60.54,-136.46,348.51,535.59,730.59,314.95,529.12,708.92,515.80,744.04,1025.58
2072-01-01,60.54,-136.46,307.67,544.05,702.55,373.01,605.10,840.32,525.94,820.58,1110.89
2073-01-01,60.54,-136.46,314.25,470.80,630.71,401.53,602.70,847.22,502.96,821.36,1095.72
2074-01-01,60.54,-136.46,320.23,520.48,655.68,444.45,584.60,772.56,580.84,865.89,1179.43
2075-01-01,60.54,-136.46,331.41,500.81,644.96,397.84,545.54,821.76,463.61,879.46,1286.61
2076-01-01,60.54,-136.46,395.62,473.20,726.26,374.91,595.98,766.99,561.21,847.91,1057.17
2077-01-01,60.54,-136.46,385.32,471.12,665.13,509.00,637.38,808.83,608.15,934.07,1103.32
2078-01-01,60.54,-136.46,387.87,502.38,743.99,435.25,582.08,802.87,597.56,918.61,1194.79
2079-01-01,60.54,-136.46,336.78,440.64,603.34,400.98,617.93,764.49,504.10,833.81,1301.66
2080-01-01,60.54,-136.46,303.67,419.64,623.66,381.01,611.18,903.19,524.57,824.32,1152.09
2081-01-01,60.54,-136.46,286.94,425.19,644.60,505.60,626.86,874.22,624.33,877.74,1139.32
2082-01-01,60.54,-136.46,417.79,537.23,673.33,433.82,579.19,807.14,524.42,932.37,1195.50
2083-01-01,60.54,-136.46,282.22,518.84,785.94,441.66,626.29,849.03,628.67,945.90,1209.81
2084-01-01,60.54,-136.46,329.21,488.08,620.90,330.78,630.04,880.99,466.41,1011.74,1293.75
2085-01-01,60.54,-136.46,361.33,480.02,690.76,391.93,575.57,753.61,587.07,946.28,1225.02
2086-01-01,60.54,-136.46,370.34,474.83,632.80,338.12,553.74,750.10,638.70,1036.91,1206.52
2087-01-01,60.54,-136.46,363.20,468.46,607.64,413.53,550.84,821.51,691.03,924.02,1301.28
2088-01-01,60.54,-136.46,281.38,498.76,760.17,416.24,638.48,904.55,702.30,948.58,1274.94
2089-01-01,60.54,-136.46,284.74,469.98,716.37,457.47,701.44,1043.68,696.58,1059.33,1333.33
2090-01-01,60.54,-136.46,301.50,533.11,688.91,494.53,694.11,893.68,680.08,959.37,1319.40
2091-01-01,60.54,-136.46,322.43,510.03,665.95,350.20,652.61,881.58,709.53,1063.26,1332.34
2092-01-01,60.54,-136.46,323.39,511.15,775.50,425.02,586.09,807.04,719.52,1062.19,1309.56
2093-01-01,60.54,-136.46,329.09,488.57,767.05,352.10,677.92,841.45,572.61,1098.77,1275.90
2094-01-01,60.54,-136.46,307.20,473.22,717.53,459.51,581.56,886.37,768.26,1018.39,1193.10
2095-01-01,60.54,-136.46,293.17,439.64,659.34,509.44,614.20,816.78,691.77,1158.25,1373.87
2096-01-01,60.54,-136.46,306.32,456.84,649.69,497.94,670.89,937.07,706.82,1085.22,1496.73
2097-01-01,60.54,-136.46,285.05,526.89,692.87,345.75,675.88,888.98,783.70,1177.51,1495.43
2098-01-01,60.54,-136.46,328.35,477.41,625.07,400.38,681.61,987.89,738.56,1122.84,1575.94
2099-01-01,60.54,-136.46,334.14,453.85,827.08,468.54,715.79,859.88,712.43,1101.86,1472.43
2100-01-01,60.54,-136.46,314.15,503.71,742.19,446.20,669.10,853.78,714.69,1105.59,1400.96
1950-01-01,60.54,-132.63,525.40,758.13,931.82,525.40,758.13,931.82,525.40,758.13,931.82
1951-01-01,60.54,-132.63,602.59,757.09,925.87,602.58,757.36,925.87,602.58,758.40,925.87
1952-01-01,60.54,-132.63,591.98,700.80,946.71,591.98,700.80,946.70,591.97,700.80,946.70
1953-01-01,60.54,-132.63,535.91,680.22,797.29,535.91,680.22,798.60,535.91,680.22,798.83
1954-01-01,60.54,-132.63,606.12,711.40,870.49,606.12,711.40,870.49,608.57,711.40,870.49
1955-01-01,60.54,-132.63,557.54,697.16,845.57,557.54,696.74,845.57,557.54,696.56,845.57
1956-01-01,60.54,-132.63,525.33,718.42,825.76,525.33,718.62,825.75,525.33,718.85,825.76
1957-01-01,60.54,-132.63,554.64,713.36,950.70,554.62,714.11,950.70,554.56,714.39,950.70
1958-01-01,60.54,-132.63,563.54,711.64,924.36,563.54,710.00,924.35,563.54,710.00,924.35
1959-01-01,60.54,-132.63,576.17,727.94,913.95,576.16,729.09,914.75,576.16,730.34,914.14
1960-01-01,60.54,-132.63,581.32,722.45,1075.87,581.77,722.45,1076.59,581.40,722.45,1076.58
1961-01-01,60.54,-132.63,630.16,770.90,927.70,630.22,770.90,928.84,630.44,770.90,928.28
1962-01-01,60.54,-132.63,476.31,665.88,897.73,476.31,665.15,897.73,476.31,665.72,897.73
1963-01-01,60.54,-132.63,524.18,667.75,897.90,523.86,667.75,897.90,521.81,675.35,897.89
1964-01-01,60.54,-132.63,454.06,651.49,872.74,454.06,651.49,872.79,459.97,651.49,872.67
1965-01-01,60.54,-132.63,527.79,670.88,826.04,528.22,671.24,826.03,528.29,671.15,826.04
1966-01-01,60.54,-132.63,536.37,682.57,895.52,536.37,682.40,895.52,536.37,682.61,904.14
1967-01-01,60.54,-132.63,573.37,732.05,831.83,574.47,731.87,831.83,574.47,731.90,831.83
1968-01-01,60.54,-132.63,529.75,672.60,831.44,529.76,672.60,831.44,533.82,672.60,831.44
1969-01-01,60.54,-132.63,457.69,716.46,903.47,457.92,716.46,903.46,457.78,716.46,903.46
1970-01-01,60.54,-132.63,612.29,739.82,871.87,612.29,739.68,871.87,612.29,739.75,874.73
1971-01-01,60.54,-132.63,617.46,690.60,848.27,619.33,690.60,847.51,617.10,690.60,848.28
1972-01-01,60.54,-132.63,608.43,731.21,859.44,608.30,730.29,859.44,611.30,731.04,859.44
1973-01-01,60.54,-132.63,517.92,733.19,912.28,517.92,733.25,912.28,517.92,732.68,914.96
1974-01-01,60.54,-132.63,533.58,673.00,846.20,533.58,673.00,846.20,533.58,673.00,848.86
1975-01-01,60.54,-132.63,561.77,797.02,1080.67,561.77,796.35,1080.42,561.77,796.61,1080.64
1976-01-01,60.54,-132.63,559.02,702.68,940.51,559.02,702.68,940.51,559.02,702.68,940.51
1977-01-01,60.54,-132.63,601.07,690.11,820.22,600.49,690.11,818.72,600.55,690.11,818.72
1978-01-01,60.54,-132.63,573.81,756.37,910.79,573.81,756.02,910.72,573.81,755.50,910.55
1979-01-01,60.54,-132.63,605.16,733.19,885.00,605.16,733.19,885.00,607.89,733.19,885.00
1980-01-01,60.54,-132.63,442.94,773.21,919.12,441.59,778.14,919.60,441.14,778.60,917.46
1981-01-01,60.54,-132.63,631.22,714.77,834.16,633.22,716.00,837.39,634.40,715.66,835.58
1982-01-01,60.54,-132.63,578.51,687.65,796.67,580.51,688.33,796.97,581.04,692.56,795.43
1983-01-01,60.54,-132.63,533.41,740.37,955.85,532.75,742.30,956.45,533.74,740.18,957.30
1984-01-01,60.54,-132.63,614.75,750.60,850.54,613.60,753.38,847.99,615.00,752.87,849.32
1985-01-01,60.54,-132.63,535.24,711.60,892.36,535.84,714.13,894.26,535.68,715.08,894.23
1986-01-01,60.54,-132.63,649.81,743.19,815.18,652.60,742.42,818.12,650.53,744.10,820.69
1987-01-01,60.54,-132.63,610.69,742.78,903.71,610.23,741.80,906.09,610.27,744.06,906.02
1988-01-01,60.54,-132.63,592.62,753.74,913.46,590.76,752.91,912.75,592.32,753.22,915.30
1989-01-01,60.54,-132.63,572.11,699.37,929.15,577.90,701.28,927.45,576.18,703.15,932.79
1990-01-01,60.54,-132.63,622.92,819.74,905.17,620.65,819.49,903.68,623.72,821.33,902.99
1991-01-01,60.54,-132.63,599.96,785.53,878.37,599.74,784.78,878.52,598.85,790.86,878.33
1992-01-01,60.54,-132.63,589.17,716.23,886.83,590.29,716.99,887.50,591.57,717.46,887.43
1993-01-01,60.54,-132.63,629.67,791.75,994.18,630.91,791.70,996.79,630.18,793.14,994.18
1994-01-01,60.54,-132.63,544.42,690.53,819.59,545.85,690.38,820.32,548.07,696.53,821.47
1995-01-01,60.54,-132.63,554.25,716.49,827.80,553.30,718.61,824.00,565.43,718.94,826.44
1996-01-01,60.54,-132.63,573.02,751.26,1062.10,574.73,749.60,1064.99,576.54,749.34,1059.53
1997-01-01,60.54,-132.63,664.91,792.09,992.32,664.87,790.51,993.18,663.47,792.77,991.42
1998-01-01,60.54,-132.63,602.90,804.51,914.86,604.92,804.02,913.78,605.18,805.49,915.13
1999-01-01,60.54,-132.63,687.21,858.70,980.93,687.48,860.45,980.15,688.22,860.13,980.60
2000-01-01,60.54,-132.63,663.78,827.12,1034.22,664.84,827.45,1038.99,664.40,827.87,1035.54
2001-01-01,60.54,-132.63,751.28,904.34,1067.17,751.89,904.11,1063.40,751.01,904.02,1065.40
2002-01-01,60.54,-132.63,735.69,862.10,1023.26,735.89,860.88,1022.78,735.89,862.08,1023.79
2003-01-01,60.54,-132.63,731.15,801.08,967.59,733.12,801.85,965.93,733.19,799.02,969.13
2004-01-01,60.54,-132.63,650.47,808.92,1022.81,652.16,802.98,1021.99,653.53,809.05,1026.31
2005-01-01,60.54,-132.63,752.40,888.69,1008.54,755.41,892.97,1006.27,753.51,893.50,1009.79
2006-01-01,60.54,-132.63,655.84,843.97,1037.84,724.90,876.51,1090.99,680.08,831.76,1020.89
2007-01-01,60.54,-132.63,758.01,876.34,1084.76,694.64,818.07,1011.10,700.93,839.54,1062.22
2008-01-01,60.54,-132.63,637.76,847.72,1017.77,605.94,789.54,1043.93,641.77,884.05,1040.15
2009-01-01,60.54,-132.63,635.93,886.03,1083.74,603.20,879.12,1108.99,734.54,842.97,1169.17
2010-01-01,60.54,-132.63,766.75,855.97,1060.05,651.44,883.60,1198.09,703.18,878.35,1174.39
2011-01-01,60.54,-132.63,694.92,927.31,1194.13,642.23,836.26,1186.14,750.55,852.00,1021.60
2012-01-01,60.54,-132.63,690.07,860.99,1117.80,707.50,820.75,995.52,672.87,869.87,995.32
2013-01-01,60.54,-132.63,666.93,849.22,1077.68,693.25,873.40,1096.14,667.82,880.41,1105.22
2014-01-01,60.54,-132.63,736.59,881.05,1050.04,771.94,917.86,1116.22,691.47,883.15,1058.15
2015-01-01,60.54,-132.63,722.30,907.99,1113.86,713.66,905.37,1126.26,750.43,921.15,1101.87
2016-01-01,60.54,-132.63,706.06,869.90,1121.07,667.84,928.95,1143.31,710.57,945.52,1199.45
2017-01-01,60.54,-132.63,727.34,876.69,1093.50,743.62,922.15,1044.15,806.57,934.23,1132.54
2018-01-01,60.54,-132.63,708.63,960.70,1208.59,741.95,914.46,1097.64,692.85,859.09,1073.39
2019-01-01,60.54,-132.63,696.06,940.67,1173.50,704.33,901.01,1028.73,621.52,977.98,1190.07
2020-01-01,60.54,-132.63,839.96,936.54,1184.98,808.32,953.60,1149.14,687.82,905.35,1084.59
2021-01-01,60.54,-132.63,760.61,909.97,1165.05,801.97,933.11,1144.35,792.48,968.05,1129.05
2022-01-01,60.54,-132.63,805.66,979.60,1218.63,757.16,934.87,1163.58,757.08,962.94,1179.94
2023-01-01,60.54,-132.63,805.11,974.66,1245.58,759.47,929.78,1155.31,820.71,948.45,1184.45
2024-01-01,60.54,-132.63,747.38,941.23,1206.26,807.28,931.92,1236.55,745.78,887.73,1136.17
2025-01-01,60.54,-132.63,725.15,938.27,1146.39,727.75,932.49,1238.79,751.36,992.65,1116.12
2026-01-01,60.54,-132.63,818.57,962.50,1121.61,755.90,1024.75,1196.89,732.22,1053.55,1375.24
2027-01-01,60.54,-132.63,806.49,972.24,1235.45,823.69,963.19,1222.35,825.78,996.21,1189.71
2028-01-01,60.54,-132.63,821.73,991.71,1224.63,793.77,967.19,1313.51,820.38,961.86,1242.77
2029-01-01,60.54,-132.63,831.67,979.30,1260.68,767.68,1002.99,1149.22,812.84,1017.90,1254.19
2030-01-01,60.54,-132.63,826.84,978.37,1231.59,867.40,991.57,1185.19,794.08,937.91,1222.23
2031-01-01,60.54,-132.63,789.80,957.43,1247.48,814.18,1053.80,1215.94,743.30,959.76,1178.30
2032-01-01,60.54,-132.63,748.36,983.34,1301.70,761.03,995.68,1236.25,785.48,994.89,1163.56
2033-01-01,60.54,-132.63,782.89,1017.34,1244.27,771.55,1064.03,1252.31,851.04,1045.29,1318.98
2034-01-01,60.54,-132.63,748.35,933.84,1185.99,716.13,1012.60,1254.34,805.07,1049.87,1354.27
2035-01-01,60.54,-132.63,776.36,951.51,1168.60,855.45,1019.76,1226.65,805.82,1058.47,1369.82
2036-01-01,60.54,-132.63,763.44,930.88,1233.81,844.92,1011.90,1203.66,859.25,1065.73,1232.29
2037-01-01,60.54,-132.63,823.15,1001.63,1306.87,842.59,1063.68,1387.56,879.35,1064.71,1313.15
2038-01-01,60.54,-132.63,854.67,995.83,1295.52,869.51,1001.82,1274.07,841.64,1062.54,1252.68
2039-01-01,60.54,-132.63,786.16,1002.13,1225.48,851.99,1014.47,1248.19,852.79,1006.59,1308.14
2040-01-01,60.54,-132.63,908.89,1093.25,1267.23,812.79,1054.78,1382.92,818.11,1061.05,1305.00
2041-01-01,60.54,-132.63,831.92,1031.32,1397.95,780.68,1026.72,1200.98,937.33,1079.69,1304.06
2042-01-01,60.54,-132.63,831.75,974.04,1280.23,809.53,1024.30,1222.73,779.12,1097.43,1448.20
2043-01-01,60.54,-132.63,757.91,1023.74,1276.44,815.55,1083.17,1258.30,858.53,1171.46,1421.47
2044-01-01,60.54,-132.63,868.39,1014.55,1259.07,925.45,1054.62,1473.83,1017.61,1141.60,1466.29
2045-01-01,60.54,-132.63,833.63,1036.96,1334.18,859.49,1088.75,1405.77,850.47,1150.78,1371.99
2046-01-01,60.54,-132.63,816.04,1071.08,1271.89,817.02,1046.34,1354.14,906.54,1140.11,1359.54
2047-01-01,60.54,-132.63,782.12,1097.90,1250.17,834.31,1136.98,1294.70,855.80,1104.36,1543.36
2048-01-01,60.54,-132.63,747.42,1077.09,1293.48,839.47,1000.92,1373.53,914.35,1233.15,1484.97
2049-01-01,60.54,-132.63,852.67,1003.16,1252.73,894.12,1101.51,1495.49,905.75,1188.28,1363.08
2050-01-01,60.54,-132.63,664.90,1033.84,1398.02,915.64,1083.97,1342.58,838.80,1163.22,1407.26
2051-01-01,60.54,-132.63,794.22,975.82,1127.26,952.48,1154.05,1403.19,979.96,1201.50,1519.43
2052-01-01,60.54,-132.63,799.81,1024.15,1331.93,897.79,1076.12,1420.86,971.13,1212.95,1560.80
2053-01-01,60.54,-132.63,796.18,1064.29,1357.10,902.36,1112.56,1368.46,1008.18,1274.06,1449.51
2054-01-01,60.54,-132.63,885.45,1044.21,1295.91,860.00,1078.02,1386.01,1019.77,1137.71,1551.03
2055-01-01,60.54,-132.63,929.73,1048.06,1309.87,946.28,1147.67,1365.00,1147.11,1274.12,1475.90
