time,lat,lon,rcp26_txgt_25_p10,rcp26_txgt_25_p50,rcp26_txgt_25_p90,rcp45_txgt_25_p10,rcp45_txgt_25_p50,rcp45_txgt_25_p90,rcp85_txgt_25_p10,rcp85_txgt_25_p50,rcp85_txgt_25_p90
1987-01-01,58.54,-107.04,3.00,10.00,21.40,3.00,10.00,21.40,3.00,10.50,21.40
1988-01-01,58.54,-107.04,5.30,12.00,23.00,6.00,12.00,22.70,5.30,12.00,22.70
1989-01-01,58.54,-107.04,5.30,13.50,27.00,5.30,13.50,26.00,5.30,13.50,27.40
1990-01-01,58.54,-107.04,3.00,15.00,22.00,2.30,14.50,22.00,2.30,15.00,22.00
1991-01-01,58.54,-107.04,4.60,8.50,27.50,6.00,8.00,28.20,6.00,8.00,27.50
1992-01-01,58.54,-107.04,2.30,7.50,23.60,2.30,7.00,23.60,1.60,7.50,23.90
1993-01-01,58.54,-107.04,4.00,10.50,25.70,4.00,9.50,25.70,3.30,10.00,25.70
1994-01-01,58.54,-107.04,1.30,9.50,29.10,1.30,9.50,29.10,1.30,9.50,29.10
1995-01-01,58.54,-107.04,2.00,12.00,24.40,2.00,11.50,24.40,2.00,12.00,24.40
1996-01-01,58.54,-107.04,3.30,10.00,24.10,3.30,10.50,24.10,3.30,10.50,22.00
1997-01-01,58.54,-107.04,3.30,13.00,24.00,4.00,13.50,23.70,3.30,13.50,23.70
1998-01-01,58.54,-107.04,6.60,12.50,23.70,6.60,12.50,23.70,6.60,12.50,24.00
1999-01-01,58.54,-107.04,2.60,13.00,22.70,3.30,13.00,22.70,3.60,13.00,22.70
2000-01-01,58.54,-107.04,5.60,13.00,26.40,5.60,13.00,26.40,5.60,13.50,25.80
2001-01-01,58.54,-107.04,1.30,15.00,28.80,2.30,14.50,29.50,2.30,15.00,27.40
2002-01-01,58.54,-107.04,4.90,12.50,26.00,4.90,12.00,26.40,4.60,12.50,26.70
2003-01-01,58.54,-107.04,1.00,10.50,21.70,1.00,11.00,21.70,1.00,10.50,21.70
2004-01-01,58.54,-107.04,6.90,15.50,26.80,6.60,15.50,26.80,6.90,15.50,26.80
2005-01-01,58.54,-107.04,4.00,15.00,25.80,4.00,15.00,25.80,4.30,15.00,25.80
2006-01-01,58.54,-107.04,6.90,15.00,35.60,5.90,15.00,34.40,5.30,14.00,18.70
2007-01-01,58.54,-107.04,5.90,17.00,26.00,4.30,13.00,31.50,5.60,15.00,30.50
2008-01-01,58.54,-107.04,2.30,14.00,26.50,5.00,15.00,33.70,6.30,15.50,25.00
2009-01-01,58.54,-107.04,6.30,14.50,24.70,4.00,14.00,30.80,7.20,19.50,34.00
2010-01-01,58.54,-107.04,9.00,13.00,24.10,5.30,14.50,36.40,2.00,12.50,38.40
2011-01-01,58.54,-107.04,5.90,14.50,25.50,9.30,15.50,34.00,7.30,15.00,34.70
2012-01-01,58.54,-107.04,5.30,20.00,31.80,5.60,13.50,24.80,11.00,19.50,30.20
2013-01-01,58.54,-107.04,3.60,13.50,26.90,4.90,16.50,29.10,4.30,13.00,29.70
2014-01-01,58.54,-107.04,8.60,17.00,32.50,8.30,17.50,36.20,8.00,13.00,22.00
2015-01-01,58.54,-107.04,8.30,16.50,32.80,8.30,16.50,27.00,11.00,20.50,33.50
2016-01-01,58.54,-107.04,5.60,18.50,42.40,3.60,12.00,24.00,8.60,16.50,36.80
2017-01-01,58.54,-107.04,5.00,16.50,27.70,9.30,16.50,33.50,8.30,15.00,33.40
2018-01-01,58.54,-107.04,8.30,15.50,34.20,7.30,16.50,30.70,6.60,15.50,35.20
2019-01-01,58.54,-107.04,9.00,12.00,33.00,7.60,19.00,33.00,4.30,19.50,31.70
2020-01-01,58.54,-107.04,3.30,16.00,29.80,3.00,14.00,27.80,6.30,18.50,31.40
2021-01-01,58.54,-107.04,9.30,20.00,34.10,11.00,22.00,31.70,8.00,16.00,35.20
2022-01-01,58.54,-107.04,11.30,22.00,40.40,3.60,16.00,30.40,10.60,23.00,33.70
2023-01-01,58.54,-107.04,8.60,16.00,31.70,7.60,16.00,31.10,6.30,22.00,29.70
2024-01-01,58.54,-107.04,13.00,16.50,23.70,8.30,17.50,28.70,6.90,20.00,30.00
2025-01-01,58.54,-107.04,7.30,20.00,33.10,12.00,22.00,36.20,11.30,21.50,31.10
2026-01-01,58.54,-107.04,9.00,19.50,38.70,11.30,20.50,42.70,8.30,22.50,39.00
2027-01-01,58.54,-107.04,5.90,23.50,38.70,12.60,20.00,27.40,10.00,28.00,39.70
2028-01-01,58.54,-107.04,9.00,21.50,38.40,9.20,19.50,41.70,5.00,18.50,43.30
2029-01-01,58.54,-107.04,4.10,20.50,35.00,4.30,19.50,39.50,8.60,21.00,37.80
2030-01-01,58.54,-107.04,9.00,18.00,33.70,6.00,21.50,35.10,11.30,17.00,36.10
2031-01-01,58.54,-107.04,9.30,21.50,38.70,12.30,23.00,41.10,6.60,18.50,42.50
2032-01-01,58.54,-107.04,10.30,18.50,35.80,8.20,18.50,33.80,15.00,25.00,39.70
2033-01-01,58.54,-107.04,3.30,18.00,36.40,9.60,21.00,46.40,8.60,22.50,44.70
2034-01-01,58.54,-107.04,12.00,22.50,36.00,7.70,23.00,32.10,9.30,22.00,39.10
2035-01-01,58.54,-107.04,5.60,17.50,41.90,10.30,21.00,32.10,10.90,26.50,34.80
2036-01-01,58.54,-107.04,10.00,21.00,33.70,5.30,21.00,34.60,16.00,24.00,37.80
2037-01-01,58.54,-107.04,8.00,18.00,31.20,8.20,20.00,33.70,12.90,26.00,38.40
2038-01-01,58.54,-107.04,9.00,21.00,29.70,6.30,18.00,39.10,15.00,28.00,41.70
2039-01-01,58.54,-107.04,10.30,28.50,44.50,11.30,20.00,39.70,7.90,20.50,43.20
2040-01-01,58.54,-107.04,7.30,18.50,36.10,8.30,23.00,36.40,9.30,22.00,39.40
2041-01-01,58.54,-107.04,13.60,28.00,43.00,11.60,25.50,39.10,16.90,28.50,43.40
2042-01-01,58.54,-107.04,7.60,20.00,35.40,9.30,20.50,33.70,7.80,19.00,40.00
2043-01-01,58.54,-107.04,9.00,19.50,34.20,9.30,21.50,44.30,7.60,27.00,44.00
2044-01-01,58.54,-107.04,8.00,20.00,29.70,10.30,25.50,39.20,7.90,21.50,43.20
2045-01-01,58.54,-107.04,4.00,17.50,32.70,6.30,18.00,43.10,10.30,19.00,42.80
2046-01-01,58.54,-107.04,11.20,21.00,36.50,9.60,24.00,44.40,9.60,25.00,43.70
2047-01-01,58.54,-107.04,4.30,22.50,42.00,10.60,24.00,39.20,16.00,33.50,44.70
2048-01-01,58.54,-107.04,7.30,18.50,35.30,10.30,25.00,39.40,8.90,25.00,52.70
2049-01-01,58.54,-107.04,12.60,21.00,36.40,10.00,22.50,38.80,15.30,28.50,46.80
2050-01-01,58.54,-107.04,7.20,27.50,42.50,8.30,23.00,39.80,12.10,32.00,49.80
2051-01-01,58.54,-107.04,5.10,23.50,40.40,14.90,27.50,37.00,13.30,34.00,46.70
2052-01-01,58.54,-107.04,7.90,22.00,42.10,17.30,26.00,40.00,18.50,32.00,49.40
2053-01-01,58.54,-107.04,10.30,23.00,33.70,4.90,19.50,37.40,14.80,34.00,52.80
2054-01-01,58.54,-107.04,10.60,20.00,37.70,8.60,24.50,40.80,12.00,28.50,49.10
2055-01-01,58.54,-107.04,11.00,24.00,39.40,10.10,28.00,41.80,13.60,38.50,56.20
2056-01-01,58.54,-107.04,10.60,18.50,32.90,10.60,23.50,47.10,19.00,38.50,62.50
2057-01-01,58.54,-107.04,9.30,16.00,38.40,7.30,24.50,49.80,13.50,37.00,51.40
2058-01-01,58.54,-107.04,9.00,20.00,32.00,7.00,29.00,45.70,20.90,37.00,55.40
2059-01-01,58.54,-107.04,8.60,19.00,30.50,15.30,28.00,47.50,21.30,41.00,59.70
2060-01-01,58.54,-107.04,9.60,23.00,46.70,13.30,31.50,47.40,21.30,36.00,61.60
2061-01-01,58.54,-107.04,8.20,21.50,32.00,11.30,29.50,45.10,13.30,35.00,61.00
2062-01-01,58.54,-107.04,14.00,23.00,44.30,13.00,25.00,49.80,21.20,41.50,57.90
2063-01-01,58.54,-107.04,7.60,19.50,29.00,16.00,24.50,42.40,20.70,49.50,68.40
2064-01-01,58.54,-107.04,7.30,19.00,26.00,17.60,32.00,53.90,16.30,36.50,55.40
2065-01-01,58.54,-107.04,11.20,22.50,44.70,14.00,28.00,42.80,27.00,42.50,62.90
2066-01-01,58.54,-107.04,9.30,19.00,36.80,10.40,30.00,42.00,16.90,45.50,63.90
2067-01-01,58.54,-107.04,6.30,20.00,40.80,17.30,32.00,49.70,25.90,50.50,75.00
2068-01-01,58.54,-107.04,8.30,24.50,40.70,14.90,27.00,47.90,24.50,41.00,63.70
2069-01-01,58.54,-107.04,15.30,19.00,31.10,14.60,26.50,48.00,24.60,46.00,59.70
2070-01-01,58.54,-107.04,12.00,18.00,43.10,14.10,28.00,44.10,19.30,31.50,54.50
2071-01-01,58.54,-107.04,10.60,20.50,39.40,17.30,29.00,44.20,19.10,47.00,68.00
2072-01-01,58.54,-107.04,8.90,24.50,41.70,14.30,29.50,46.40,28.20,43.50,69.80
2073-01-01,58.54,-107.04,5.30,22.00,35.50,10.30,24.00,41.10,19.90,46.50,59.00
2074-01-01,58.54,-107.04,6.60,18.00,37.10,9.90,27.50,42.80,15.50,51.00,69.20
2075-01-01,58.54,-107.04,4.20,22.50,42.10,7.50,25.50,39.70,15.30,49.50,74.70
2076-01-01,58.54,-107.04,7.30,22.50,42.00,9.30,30.00,45.50,30.30,50.00,67.40
2077-01-01,58.54,-107.04,9.30,19.50,34.40,15.90,25.00,59.80,32.30,50.50,66.20
2078-01-01,58.54,-107.04,8.60,22.00,32.70,12.50,36.50,52.00,29.30,50.50,75.00
2079-01-01,58.54,-107.04,10.30,25.50,43.70,11.50,29.00,51.40,25.90,48.50,71.00
2080-01-01,58.54,-107.04,8.30,19.50,50.50,10.60,32.50,50.50,23.00,48.50,77.00
2081-01-01,58.54,-107.04,12.30,21.00,35.70,13.30,32.50,53.10,35.00,57.50,76.60
2082-01-01,58.54,-107.04,11.60,20.00,32.90,13.30,31.00,47.40,32.60,62.50,76.00
2083-01-01,58.54,-107.04,10.30,23.00,38.40,11.60,29.50,55.00,33.60,50.00,75.00
2084-01-01,58.54,-107.04,8.90,23.50,34.70,10.30,32.00,48.00,24.30,58.00,70.70
2085-01-01,58.54,-107.04,7.00,17.50,41.70,15.50,26.50,50.40,26.00,67.00,87.40
2086-01-01,58.54,-107.04,8.20,24.00,42.50,13.00,35.00,46.70,34.10,53.00,91.90
2087-01-01,58.54,-107.04,9.90,23.00,54.00,13.60,32.50,48.40,30.60,56.00,78.30
2088-01-01,58.54,-107.04,13.30,24.50,37.10,14.20,29.00,46.10,28.70,58.00,78.90
2089-01-01,58.54,-107.04,10.60,25.50,43.00,12.90,33.00,51.80,33.20,61.00,87.00
2090-01-01,58.54,-107.04,8.00,20.00,40.30,13.30,32.50,47.70,22.60,51.00,88.70
2091-01-01,58.54,-107.04,12.30,22.00,34.00,17.60,30.00,62.80,38.30,62.00,89.70
2092-01-01,58.54,-107.04,8.30,17.50,38.70,13.60,30.50,54.40,40.60,60.00,75.80
2093-01-01,58.54,-107.04,12.00,22.50,36.70,15.30,32.50,44.40,27.60,63.50,85.00
2094-01-01,58.54,-107.04,7.30,21.00,38.70,14.30,32.50,52.10,42.90,56.50,78.40
2095-01-01,58.54,-107.04,9.30,19.50,39.90,17.90,38.50,56.70,25.70,60.00,82.50
2096-01-01,58.54,-107.04,6.30,20.00,35.10,18.50,38.00,55.50,23.50,54.00,86.40
2097-01-01,58.54,-107.04,9.30,19.50,37.10,15.60,29.50,44.70,36.00,62.00,87.60
2098-01-01,58.54,-107.04,8.30,19.50,42.80,13.60,37.50,59.40,35.40,67.00,87.80
2099-01-01,58.54,-107.04,7.30,17.50,30.50,14.30,31.50,54.30,28.30,69.50,98.80
2100-01-01,58.54,-107.04,7.90,18.50,37.10,16.00,32.00,54.80,34.40,69.50,83.60
1950-01-01,58.62,-104.46,4.60,11.00,20.40,4.60,11.00,20.40,4.60,11.00,20.40
1951-01-01,58.62,-104.46,2.00,7.00,21.10,2.00,7.00,21.10,2.00,7.00,21.10
1952-01-01,58.62,-104.46,3.30,11.00,20.70,3.30,11.00,20.70,3.30,11.00,20.70
1953-01-01,58.62,-104.46,0.00,6.50,18.00,0.00,6.50,18.00,0.00,6.50,18.00
1954-01-01,58.62,-104.46,4.00,12.00,23.50,4.00,12.00,23.50,4.00,12.00,23.50
1955-01-01,58.62,-104.46,1.60,9.00,22.90,1.60,9.00,22.90,1.60,9.00,22.90
1956-01-01,58.62,-104.46,2.00,12.00,27.60,2.00,12.00,27.60,2.00,12.00,27.60
1957-01-01,58.62,-104.46,3.30,10.00,26.20,3.30,10.00,26.20,3.30,10.00,26.20
1958-01-01,58.62,-104.46,3.00,7.00,18.70,3.00,7.00,18.70,3.00,7.00,18.70
1959-01-01,58.62,-104.46,1.30,10.00,22.10,1.30,10.00,22.10,1.30,10.00,22.10
1960-01-01,58.62,-104.46,4.30,12.00,26.10,4.30,12.00,26.10,4.30,12.00,26.10
1961-01-01,58.62,-104.46,2.60,9.00,22.10,2.60,9.00,22.10,2.60,9.00,22.10
1962-01-01,58.62,-104.46,2.00,7.00,14.00,2.00,7.00,14.00,2.00,7.00,14.00
1963-01-01,58.62,-104.46,2.30,7.50,17.70,2.30,7.50,17.70,2.30,7.50,17.70
1964-01-01,58.62,-104.46,3.30,11.00,20.00,3.30,11.00,20.00,3.30,11.00,20.00
1965-01-01,58.62,-104.46,4.00,11.00,19.70,4.00,11.00,19.70,4.00,11.00,19.70
1966-01-01,58.62,-104.46,2.00,9.00,27.90,2.00,9.00,27.90,2.00,9.00,27.90
1967-01-01,58.62,-104.46,1.30,6.50,15.70,1.30,6.50,15.70,1.30,6.50,15.70
1968-01-01,58.62,-104.46,3.60,12.00,20.80,3.60,12.00,20.80,3.60,12.00,20.80
1969-01-01,58.62,-104.46,1.30,7.00,11.40,1.30,7.00,11.40,1.30,7.00,11.40
1970-01-01,58.62,-104.46,4.60,13.50,18.70,4.60,13.50,18.70,4.60,13.50,18.70
1971-01-01,58.62,-104.46,3.20,10.50,23.00,3.20,10.50,23.00,3.20,10.50,23.00
1972-01-01,58.62,-104.46,1.30,8.50,28.10,1.30,8.50,28.10,1.30,8.50,28.10
1973-01-01,58.62,-104.46,1.30,9.50,19.00,1.30,9.50,19.00,1.30,9.50,19.00
1974-01-01,58.62,-104.46,2.30,6.00,18.80,2.30,6.00,18.80,2.30,6.00,18.80
1975-01-01,58.62,-104.46,2.00,9.50,23.80,2.00,9.50,23.80,2.00,9.50,23.80
1976-01-01,58.62,-104.46,1.30,13.00,28.00,1.30,13.00,28.00,1.30,13.00,28.00
1977-01-01,58.62,-104.46,2.00,8.50,21.80,2.00,8.50,21.80,2.00,8.50,21.80
1978-01-01,58.62,-104.46,3.30,10.50,21.70,3.30,10.50,21.70,3.30,10.50,21.70
1979-01-01,58.62,-104.46,6.30,11.50,26.70,6.30,11.50,26.70,6.30,11.50,26.70
1980-01-01,58.62,-104.46,6.00,12.00,18.40,6.00,12.00,18.70,5.30,12.00,18.40
1981-01-01,58.62,-104.46,3.30,12.50,23.00,3.30,12.50,22.10,3.30,13.00,22.70
1982-01-01,58.62,-104.46,3.30,13.00,21.80,3.30,13.00,21.80,3.30,13.00,21.80
1983-01-01,58.62,-104.46,4.00,8.50,14.70,4.00,7.00,15.40,4.30,7.00,14.70
1984-01-01,58.62,-104.46,5.30,12.00,21.00,5.00,12.00,21.00,5.30,12.00,21.00
1985-01-01,58.62,-104.46,3.30,11.50,25.70,3.30,12.00,25.70,3.30,11.50,25.00
1986-01-01,58.62,-104.46,3.00,7.50,20.70,3.00,7.50,21.40,3.00,8.00,21.00
1987-01-01,58.62,-104.46,2.30,10.00,18.00,2.30,10.00,17.70,2.30,9.50,18.70
1988-01-01,58.62,-104.46,6.00,12.00,21.50,6.00,12.00,21.50,6.00,12.00,21.50
1989-01-01,58.62,-104.46,2.60,14.00,24.00,2.60,14.00,24.00,2.60,14.00,25.00
1990-01-01,58.62,-104.46,3.30,13.00,22.70,3.30,13.50,22.70,3.30,13.00,22.70
1991-01-01,58.62,-104.46,4.60,9.00,27.20,4.60,9.50,27.20,4.60,9.00,27.20
1992-01-01,58.62,-104.46,2.30,6.50,23.10,2.00,6.50,23.10,2.00,6.00,23.10
1993-01-01,58.62,-104.46,2.30,11.00,23.00,2.30,11.00,23.00,2.30,11.00,24.40
1994-01-01,58.62,-104.46,1.30,10.50,30.60,1.00,10.50,30.60,1.30,11.00,31.30
1995-01-01,58.62,-104.46,2.00,11.00,24.70,2.00,11.00,24.70,2.00,11.00,24.70
1996-01-01,58.62,-104.46,4.30,8.50,19.70,4.30,8.50,19.70,4.30,9.00,19.70
1997-01-01,58.62,-104.46,3.30,14.00,24.00,3.30,14.00,24.70,3.30,14.00,24.00
1998-01-01,58.62,-104.46,6.60,11.50,23.70,6.60,12.50,23.70,6.60,11.50,23.40
1999-01-01,58.62,-104.46,4.00,10.00,19.70,4.00,10.00,19.70,4.00,10.00,19.70
2000-01-01,58.62,-104.46,6.30,11.00,24.10,6.30,11.00,25.10,6.30,10.50,25.40
2001-01-01,58.62,-104.46,2.30,14.00,24.10,2.30,14.00,24.10,2.30,14.00,24.40
2002-01-01,58.62,-104.46,6.60,14.00,24.10,6.60,14.00,24.10,6.60,14.00,24.10
2003-01-01,58.62,-104.46,1.30,12.00,21.70,1.30,11.50,21.70,2.00,12.00,21.70
2004-01-01,58.62,-104.46,9.30,16.50,26.40,9.00,16.50,26.40,9.30,16.50,26.10
2005-01-01,58.62,-104.46,6.00,15.50,24.10,5.30,15.00,24.10,5.30,14.50,24.80
2006-01-01,58.62,-104.46,7.00,13.00,38.00,4.90,15.50,33.40,5.30,13.00,19.00
2007-01-01,58.62,-104.46,4.30,16.50,24.10,4.00,12.00,27.70,4.80,13.00,31.90
2008-01-01,58.62,-104.46,2.30,13.00,25.70,6.30,16.00,34.10,5.30,14.50,23.00
2009-01-01,58.62,-104.46,8.30,16.00,23.40,4.00,13.50,31.20,5.90,19.50,32.90
2010-01-01,58.62,-104.46,7.30,14.00,22.70,6.00,17.00,34.00,3.00,11.50,35.90
2011-01-01,58.62,-104.46,4.00,13.50,23.70,11.00,15.00,30.60,9.30,16.50,31.10
2012-01-01,58.62,-104.46,3.60,20.00,30.50,4.00,14.00,27.10,10.30,18.50,28.20
2013-01-01,58.62,-104.46,3.30,14.00,21.40,6.30,16.50,26.90,4.30,11.00,27.70
2014-01-01,58.62,-104.46,8.90,16.00,30.40,8.30,18.00,34.40,8.30,13.50,22.70
2015-01-01,58.62,-104.46,7.60,13.50,32.40,8.30,16.50,24.40,10.30,20.00,31.70
2016-01-01,58.62,-104.46,5.90,18.50,38.60,3.30,10.50,24.40,7.00,16.00,35.20
2017-01-01,58.62,-104.46,5.00,16.00,26.00,5.60,15.00,27.70,8.60,15.00,28.70
2018-01-01,58.62,-104.46,5.30,14.00,30.70,5.60,14.50,30.10,6.90,15.00,29.40
2019-01-01,58.62,-104.46,8.30,13.50,32.20,5.60,20.00,33.10,3.90,19.50,31.20
2020-01-01,58.62,-104.46,4.00,14.00,25.40,3.20,14.50,24.40,4.20,16.50,30.40
2021-01-01,58.62,-104.46,7.60,16.00,33.20,11.00,19.50,29.40,6.00,14.50,31.70
2022-01-01,58.62,-104.46,9.30,17.00,39.10,5.30,17.50,26.70,10.60,22.50,33.40
2023-01-01,58.62,-104.46,6.30,16.00,29.40,7.60,16.50,30.10,7.30,21.00,29.00
2024-01-01,58.62,-104.46,11.30,17.00,24.70,7.20,16.00,30.40,7.80,17.50,31.00
2025-01-01,58.62,-104.46,9.30,17.50,31.00,10.90,23.50,31.40,8.90,20.50,29.00
2026-01-01,58.62,-104.46,8.30,19.00,37.50,7.90,18.00,36.60,10.30,23.00,39.40
2027-01-01,58.62,-104.46,5.60,18.50,31.70,13.30,18.50,24.00,9.20,26.00,37.00
2028-01-01,58.62,-104.46,10.90,19.00,38.40,7.90,19.00,35.80,4.00,16.00,41.90
2029-01-01,58.62,-104.46,9.30,20.00,32.30,4.30,20.50,37.60,9.00,20.00,35.80
2030-01-01,58.62,-104.46,8.30,18.50,33.10,6.30,20.00,32.70,11.30,16.00,35.80
2031-01-01,58.62,-104.46,8.60,22.00,39.50,11.60,20.00,38.50,7.30,18.50,42.20
2032-01-01,58.62,-104.46,7.60,18.50,30.70,7.60,20.50,31.70,15.30,23.00,39.10
2033-01-01,58.62,-104.46,4.90,16.00,35.70,9.00,21.50,39.00,8.30,23.50,47.50
2034-01-01,58.62,-104.46,9.30,23.00,37.80,8.20,20.50,31.00,8.00,19.50,37.70
2035-01-01,58.62,-104.46,5.60,17.50,41.20,8.00,23.00,32.10,12.20,24.00,35.40
2036-01-01,58.62,-104.46,9.90,22.50,33.10,3.30,20.00,31.50,15.00,22.50,35.50
2037-01-01,58.62,-104.46,8.60,17.50,31.40,10.00,18.50,31.40,13.30,25.50,36.40
2038-01-01,58.62,-104.46,8.30,19.50,30.70,7.90,16.00,39.20,13.60,27.50,39.80
2039-01-01,58.62,-104.46,10.30,27.50,42.10,10.00,19.00,35.80,6.90,23.50,45.70
2040-01-01,58.62,-104.46,9.00,20.00,30.70,9.30,22.50,34.40,8.30,19.00,34.40
2041-01-01,58.62,-104.46,10.80,25.50,42.90,11.30,22.00,35.00,15.30,24.50,37.20
2042-01-01,58.62,-104.46,10.30,20.00,31.00,8.30,19.00,32.40,8.30,17.00,38.40
2043-01-01,58.62,-104.46,9.60,18.50,29.70,12.00,22.00,39.70,8.30,28.50,42.40
2044-01-01,58.62,-104.46,8.30,18.00,31.50,12.00,23.00,41.80,8.50,21.50,41.40
2045-01-01,58.62,-104.46,6.00,17.50,31.70,5.30,16.50,37.50,10.00,17.50,36.80
2046-01-01,58.62,-104.46,12.00,19.50,32.00,9.60,22.00,44.30,10.60,23.50,43.40
2047-01-01,58.62,-104.46,4.00,25.00,38.70,10.60,21.50,35.40,14.60,30.00,42.70
2048-01-01,58.62,-104.46,8.00,16.00,38.80,12.30,23.00,35.70,5.60,23.00,52.90
2049-01-01,58.62,-104.46,8.30,21.50,37.40,8.90,23.00,36.00,13.60,24.50,44.70
2050-01-01,58.62,-104.46,7.00,28.50,41.30,9.30,20.50,35.10,14.30,30.50,46.00
2051-01-01,58.62,-104.46,5.30,21.00,36.40,14.30,24.50,36.00,15.60,33.00,48.80
2052-01-01,58.62,-104.46,6.90,21.00,38.20,15.90,24.50,37.70,15.00,30.50,47.70
2053-01-01,58.62,-104.46,9.30,22.50,34.70,5.30,18.00,38.80,13.30,29.00,52.10
2054-01-01,58.62,-104.46,10.60,20.50,38.40,8.90,26.00,38.20,11.30,27.00,47.80
2055-01-01,58.62,-104.46,8.50,23.00,40.70,9.90,25.50,43.30,11.00,35.50,50.50
2056-01-01,58.62,-104.46,11.30,18.50,31.70,13.00,24.00,42.70,16.00,32.00,61.60
2057-01-01,58.62,-104.46,7.20,16.00,42.40,7.30,21.00,48.10,11.40,36.00,51.40
2058-01-01,58.62,-104.46,8.90,19.50,29.10,7.90,27.00,42.00,14.00,35.50,51.40
2059-01-01,58.62,-104.46,9.30,16.50,30.30,17.00,26.50,43.00,18.20,37.50,58.40
2060-01-01,58.62,-104.46,10.00,18.50,47.90,11.80,30.00,41.00,17.80,34.00,57.70
2061-01-01,58.62,-104.46,6.10,19.00,32.40,12.60,25.50,41.40,14.60,32.50,58.70
2062-01-01,58.62,-104.46,15.00,21.50,46.00,10.00,25.50,49.50,27.60,41.50,54.40
